E2100757,MFS07 - MF 확장 마운터기,2022-01-22,59.43518448,72.08333588,0,86.1388855,81.08333588,55.33333206,81.52777863,76.44444275,67.68981425,67.90451294
E2100757,MFS07 - MF 확장 마운터기,2022-01-23,67.62036896,88.16666412,15,58.58333206,43.05555725,87.91666412,95.55555725,69.6388855,73.48611069,75.85590196
E2100758,MFS08 - MF 확장 마운터기,2022-01-01,79.11573792,96.55555725,94.58333588,85.41666412,90.80555725,85.30555725,70.47222137,86.58333588,80.0879631,76.70138931
E2100758,MFS08 - MF 확장 마운터기,2022-01-02,75.49884033,77.8611145,62.13888931,79.5,86.22222137,60.97222137,76.72222137,96.30555725,72.15277767,77.68402839
E2100758,MFS08 - MF 확장 마운터기,2022-01-03,80.37847137,88.16666412,58.36111069,92,95.66666412,73.75,66.30555725,99.97222137,86.11573982,80.06944448
E2100758,MFS08 - MF 확장 마운터기,2022-01-04,78.27198792,89.58333588,36.5,81.5,93.02777863,88.08333588,73.6388855,89.22222137,79.18287086,79.58680487
E2100758,MFS08 - MF 확장 마운터기,2022-01-05,68.68634033,94.52777863,80.27777863,77.25,71.27777863,90.3611145,54.63888931,78.08333588,65.27314806,71.31423616
E2100758,MFS08 - MF 확장 마운터기,2022-01-06,83.84722137,99.3611145,99.97222137,86.8888855,86.83333588,60.75,98.16666412,78,78.87731489,87.18923545
E2100758,MFS08 - MF 확장 마운터기,2022-01-07,76.44791412,79.55555725,99.05555725,64.1111145,69.08333588,80.66666412,82.1388855,88.72222137,68.45370388,79.80555594
E2100758,MFS08 - MF 확장 마운터기,2022-01-08,77.11920929,64.83333588,73.3611145,82.19444275,92.25,86.69444275,75.97222137,86.1388855,76.41898092,81.91145825
E2100758,MFS08 - MF 확장 마운터기,2022-01-09,84.16435242,61.16666794,96.1111145,90.19444275,96.55555725,83.1111145,98.8611145,91.80555725,83.07407443,90.00520849
E2100758,MFS08 - MF 확장 마운터기,2022-01-10,84.30902863,92.6388855,89.77777863,75.66666412,86.72222137,83.75,87.94444275,85.52777863,81.9212958,82.98090291
E2100758,MFS08 - MF 확장 마운터기,2022-01-11,81.68055725,89.1111145,46.38888931,99.97222137,93.77777863,99.97222137,90.27777863,98.44444275,78.4050924,87.08680487
E2100758,MFS08 - MF 확장 마운터기,2022-01-12,78.07407379,97.72222137,86.6388855,97.05555725,67.66666412,55.91666794,75.77777863,84.97222137,75.42361132,80.08507013
E2100758,MFS08 - MF 확장 마운터기,2022-01-13,79.5451355,67.83333588,84.77777863,98.30555725,91.08333588,89.97222137,74.05555725,92.44444275,79.3055555,77.59895802
E2100758,MFS08 - MF 확장 마운터기,2022-01-14,58.50810242,94.44444275,73.3888855,60.63888931,64.19444275,0,9.666666985,77.6388855,45.98379628,56.71701384
E2100758,MFS08 - MF 확장 마운터기,2022-01-15,59.7754631,86.41666412,71.1388855,41.5,78.77777863,83.72222137,67.77777863,74.44444275,65.54398092,52.32118011
E2100758,MFS08 - MF 확장 마운터기,2022-01-16,58.96643448,73.6111145,37.11111069,80.25,46.72222137,66.8888855,59.33333206,52.77777863,67.95138868,60.42361069
E2100758,MFS08 - MF 확장 마운터기,2022-01-17,69.45254517,58.47222137,80.02777863,12.63888931,95.94444275,63.63888931,93.02777863,81.33333588,70.24999936,75.23784769
E2100758,MFS08 - MF 확장 마운터기,2022-01-18,79.82870483,93.1111145,61.83333206,98.6111145,87.97222137,80.75,82.1111145,88.75,84.46296342,76.84375
E2100758,MFS08 - MF 확장 마운터기,2022-01-19,64.41088104,78.8888855,70.33333588,63.94444275,74.80555725,39.5,81.6111145,71.5,61.04398155,60.55902874
E2100758,MFS08 - MF 확장 마운터기,2022-01-20,60.10879517,55.41666794,0,34.33333206,63.61111069,56.61111069,87.44444275,97.55555725,55.44675954,90.99479246
E2100758,MFS08 - MF 확장 마운터기,2022-01-21,85.58564758,92.77777863,99,85.83333588,84.6388855,99.97222137,79.33333588,93.5,80.74305598,53.46180594
E2100758,MFS08 - MF 확장 마운터기,2022-01-22,39.7754631,99.97222137,0,99.97222137,82.8611145,30.02777863,89.16666412,73.16666412,37.70833333,72.85937405
E2100758,MFS08 - MF 확장 마운터기,2022-01-23,72.85069275,88.30555725,48.19444275,64.91666412,88.3888855,96.33333588,80.97222137,71.6388855,78.99305534,81.34548569
